id,url_id,user_id,event_type,timestamp,details
800,800,37,created,2025-03-11 04:24:00,"{""short_code"":""Cwc36j"",""original_url"":""https://relay.cloud/lively/garden/800""}"
801,801,238,created,2025-06-10 20:35:06,"{""short_code"":""vFQkHE"",""original_url"":""https://acme.dev/amber/delta/801""}"
802,802,99,created,2026-02-03 14:50:56,"{""short_code"":""Dzgtuz"",""original_url"":""https://opswise.net/gold/network/802""}"
803,803,187,created,2025-02-04 15:42:45,"{""short_code"":""KJVLSV"",""original_url"":""https://seeded.app/navy/kernel/803""}"
804,804,6,created,2025-03-17 05:28:35,"{""short_code"":""xpJPxA"",""original_url"":""https://acme.dev/opal/journey/804""}"
805,805,333,created,2025-12-15 09:43:51,"{""short_code"":""aixMyk"",""original_url"":""https://example.com/navy/field/805""}"
806,806,139,created,2025-12-14 03:39:31,"{""short_code"":""TZm5ft"",""original_url"":""https://example.com/harbor/network/806""}"
807,807,284,created,2025-05-30 02:14:15,"{""short_code"":""wAmSXu"",""original_url"":""https://opswise.net/brisk/network/807""}"
808,808,215,created,2025-03-07 07:40:07,"{""short_code"":""Ap7nFK"",""original_url"":""https://acme.dev/calm/quartz/808""}"
809,809,266,created,2025-10-27 21:11:06,"{""short_code"":""JlaICE"",""original_url"":""https://opswise.net/young/yard/809""}"
810,810,2,created,2025-04-03 18:37:12,"{""short_code"":""PsgJAV"",""original_url"":""https://relay.cloud/forest/anchor/810""}"
811,811,156,created,2025-10-08 17:13:49,"{""short_code"":""YKeobf"",""original_url"":""https://hackstack.io/warm/river/811""}"
812,812,203,created,2025-08-05 00:15:00,"{""short_code"":""nAiybI"",""original_url"":""https://opswise.net/ember/lagoon/812""}"
813,813,250,created,2025-04-16 19:04:19,"{""short_code"":""UEybFa"",""original_url"":""https://example.com/ember/meadow/813""}"
814,814,101,created,2025-11-02 00:10:25,"{""short_code"":""a5V9JN"",""original_url"":""https://seeded.app/ivory/window/814""}"
815,815,223,created,2025-01-16 18:44:57,"{""short_code"":""69Viba"",""original_url"":""https://opswise.net/warm/journey/815""}"
816,816,272,created,2025-01-31 07:56:30,"{""short_code"":""DTKyZ2"",""original_url"":""https://opswise.net/dawn/orbit/816""}"
817,817,322,created,2025-09-20 20:11:12,"{""short_code"":""AW5Nup"",""original_url"":""https://relay.cloud/forest/valley/817""}"
818,818,88,created,2025-10-31 01:53:51,"{""short_code"":""wfcXZ2"",""original_url"":""https://relay.cloud/ivory/engine/818""}"
819,819,290,created,2025-07-21 05:37:14,"{""short_code"":""WNWq2e"",""original_url"":""https://acme.dev/calm/uplink/819""}"
820,820,26,created,2025-11-30 06:16:36,"{""short_code"":""DIfIp8"",""original_url"":""https://hackstack.io/urban/beacon/820""}"
821,821,205,created,2025-12-11 13:51:10,"{""short_code"":""A3bNYg"",""original_url"":""https://opswise.net/silver/harvest/821""}"
822,822,73,created,2025-07-24 09:48:12,"{""short_code"":""yoVlPM"",""original_url"":""https://relay.cloud/silver/harvest/822""}"
823,823,213,created,2025-11-27 00:38:21,"{""short_code"":""Lp4vML"",""original_url"":""https://relay.cloud/brisk/quartz/823""}"
824,824,300,created,2025-06-02 03:35:23,"{""short_code"":""oZdOp3"",""original_url"":""https://acme.dev/opal/uplink/824""}"
825,825,52,created,2025-12-04 01:41:59,"{""short_code"":""nSrQX7"",""original_url"":""https://opswise.net/silver/zenith/825""}"
826,826,220,created,2025-04-12 05:51:42,"{""short_code"":""Rm4RRv"",""original_url"":""https://relay.cloud/silver/zenith/826""}"
827,827,76,created,2025-06-28 05:07:52,"{""short_code"":""TT3KQI"",""original_url"":""https://opswise.net/ember/signal/827""}"
828,828,371,created,2025-08-11 21:55:18,"{""short_code"":""0PYaXC"",""original_url"":""https://seeded.app/ember/lagoon/828""}"
829,829,392,created,2025-04-16 10:30:03,"{""short_code"":""Qqg8HK"",""original_url"":""https://hackstack.io/keen/kernel/829""}"
830,830,289,created,2026-02-19 03:57:13,"{""short_code"":""AOs1A0"",""original_url"":""https://seeded.app/lively/beacon/830""}"
831,831,319,created,2025-05-20 11:13:58,"{""short_code"":""n6Gb01"",""original_url"":""https://hackstack.io/keen/island/831""}"
832,832,21,created,2025-08-19 03:20:54,"{""short_code"":""7hfY9N"",""original_url"":""https://seeded.app/rapid/pioneer/832""}"
833,833,378,created,2025-06-02 08:14:12,"{""short_code"":""Az0Y4p"",""original_url"":""https://hackstack.io/forest/island/833""}"
834,834,319,created,2025-12-22 12:12:08,"{""short_code"":""FOZGPY"",""original_url"":""https://seeded.app/mellow/field/834""}"
835,835,59,created,2025-01-11 12:01:41,"{""short_code"":""LxqjGN"",""original_url"":""https://acme.dev/mellow/pioneer/835""}"
836,836,80,created,2026-02-12 06:53:34,"{""short_code"":""SxhRrZ"",""original_url"":""https://acme.dev/opal/canyon/836""}"
837,837,11,created,2025-05-17 02:35:50,"{""short_code"":""qvqXQ1"",""original_url"":""https://example.com/harbor/anchor/837""}"
838,838,35,created,2025-11-13 04:45:20,"{""short_code"":""SxogPx"",""original_url"":""https://hackstack.io/tidy/uplink/838""}"
839,839,381,created,2025-04-29 08:40:53,"{""short_code"":""yLxaH6"",""original_url"":""https://opswise.net/cobalt/island/839""}"
840,840,127,created,2025-06-16 04:28:30,"{""short_code"":""MMcMoT"",""original_url"":""https://opswise.net/proud/island/840""}"
841,841,263,created,2025-07-18 09:12:12,"{""short_code"":""CW65yF"",""original_url"":""https://acme.dev/keen/yard/841""}"
842,842,346,created,2025-07-26 13:41:52,"{""short_code"":""dQQizy"",""original_url"":""https://relay.cloud/young/signal/842""}"
843,843,15,created,2025-07-09 05:15:06,"{""short_code"":""XuBcna"",""original_url"":""https://seeded.app/harbor/window/843""}"
844,844,240,created,2026-02-14 12:14:13,"{""short_code"":""cEFofd"",""original_url"":""https://example.com/mellow/network/844""}"
845,845,397,created,2025-08-22 07:05:35,"{""short_code"":""8ntEXs"",""original_url"":""https://relay.cloud/calm/river/845""}"
846,846,145,created,2025-11-07 04:24:53,"{""short_code"":""BxY6ii"",""original_url"":""https://seeded.app/quiet/valley/846""}"
847,847,235,created,2025-12-02 00:13:40,"{""short_code"":""EPoRAu"",""original_url"":""https://relay.cloud/brisk/beacon/847""}"
848,848,286,created,2025-12-12 10:57:34,"{""short_code"":""PGFFJ8"",""original_url"":""https://hackstack.io/silver/valley/848""}"
849,849,185,created,2025-07-28 21:17:37,"{""short_code"":""BEDekW"",""original_url"":""https://example.com/navy/anchor/849""}"
850,850,245,created,2025-06-08 15:48:08,"{""short_code"":""xaPAQZ"",""original_url"":""https://example.com/quiet/uplink/850""}"
851,851,400,created,2026-02-06 19:51:33,"{""short_code"":""Ave1E8"",""original_url"":""https://example.com/harbor/network/851""}"
852,852,23,created,2025-11-03 20:51:07,"{""short_code"":""18rKCs"",""original_url"":""https://hackstack.io/warm/valley/852""}"
853,853,350,created,2025-05-11 16:05:22,"{""short_code"":""cS9gvk"",""original_url"":""https://acme.dev/lively/trail/853""}"
854,854,193,created,2025-07-29 04:52:08,"{""short_code"":""pAZ6h8"",""original_url"":""https://relay.cloud/young/engine/854""}"
855,855,363,created,2025-04-16 10:08:48,"{""short_code"":""Sv8U2Z"",""original_url"":""https://seeded.app/navy/garden/855""}"
856,856,210,created,2025-11-21 08:49:14,"{""short_code"":""fKhLC2"",""original_url"":""https://example.com/proud/quartz/856""}"
857,857,102,created,2025-11-25 05:31:25,"{""short_code"":""W0ECof"",""original_url"":""https://example.com/quiet/network/857""}"
858,858,229,created,2025-04-04 02:26:37,"{""short_code"":""hLlof5"",""original_url"":""https://relay.cloud/gold/network/858""}"
859,859,325,created,2025-12-02 04:23:27,"{""short_code"":""zR8faE"",""original_url"":""https://seeded.app/vivid/beacon/859""}"
860,860,181,created,2025-04-05 07:06:05,"{""short_code"":""EH3vah"",""original_url"":""https://relay.cloud/forest/kernel/860""}"
861,861,250,created,2025-10-09 06:46:49,"{""short_code"":""GU1NYq"",""original_url"":""https://acme.dev/ivory/canyon/861""}"
862,862,214,created,2025-02-28 20:07:15,"{""short_code"":""OJKxme"",""original_url"":""https://example.com/proud/lagoon/862""}"
863,863,339,created,2025-07-08 11:56:42,"{""short_code"":""i6nOvE"",""original_url"":""https://hackstack.io/forest/island/863""}"
864,864,87,created,2025-12-27 22:08:30,"{""short_code"":""iJ9nGo"",""original_url"":""https://seeded.app/cobalt/quartz/864""}"
865,865,18,created,2025-08-18 21:15:35,"{""short_code"":""kQCQQY"",""original_url"":""https://seeded.app/silver/anchor/865""}"
866,866,18,created,2025-11-09 08:40:04,"{""short_code"":""ZVR7ss"",""original_url"":""https://seeded.app/quiet/anchor/866""}"
867,867,313,created,2025-03-20 20:01:13,"{""short_code"":""GcEQl2"",""original_url"":""https://hackstack.io/warm/zenith/867""}"
868,868,67,created,2025-02-17 11:29:09,"{""short_code"":""NFtzQF"",""original_url"":""https://example.com/gold/uplink/868""}"
869,869,145,created,2025-04-08 11:30:41,"{""short_code"":""4N4Wqz"",""original_url"":""https://hackstack.io/silver/garden/869""}"
870,870,349,created,2025-11-05 10:05:44,"{""short_code"":""Y5X0cz"",""original_url"":""https://opswise.net/calm/pioneer/870""}"
871,871,17,created,2025-12-09 03:20:43,"{""short_code"":""jBzm7Z"",""original_url"":""https://hackstack.io/forest/zenith/871""}"
872,872,92,created,2025-01-27 09:31:16,"{""short_code"":""bslxy0"",""original_url"":""https://example.com/navy/signal/872""}"
873,873,314,created,2025-12-31 15:36:42,"{""short_code"":""sCw8op"",""original_url"":""https://opswise.net/urban/canyon/873""}"
874,874,383,created,2025-12-06 10:36:16,"{""short_code"":""62yevd"",""original_url"":""https://seeded.app/gold/delta/874""}"
875,875,150,created,2025-12-20 11:52:19,"{""short_code"":""2bhecm"",""original_url"":""https://example.com/young/lagoon/875""}"
876,876,372,created,2025-02-04 07:00:05,"{""short_code"":""cwhz4J"",""original_url"":""https://acme.dev/silver/yard/876""}"
877,877,80,created,2025-04-23 18:42:20,"{""short_code"":""FuTP2c"",""original_url"":""https://hackstack.io/quiet/canyon/877""}"
878,878,122,created,2025-09-07 00:37:08,"{""short_code"":""tgpF6s"",""original_url"":""https://acme.dev/keen/canyon/878""}"
879,879,103,created,2025-07-15 08:04:42,"{""short_code"":""sh6rNU"",""original_url"":""https://example.com/quiet/harvest/879""}"
880,880,195,created,2025-05-15 10:05:21,"{""short_code"":""ufY67N"",""original_url"":""https://example.com/clear/meadow/880""}"
881,881,36,created,2025-05-19 01:55:06,"{""short_code"":""GoMB5n"",""original_url"":""https://hackstack.io/proud/orbit/881""}"
882,882,310,created,2025-05-23 00:10:39,"{""short_code"":""gkm9dx"",""original_url"":""https://example.com/calm/garden/882""}"
883,883,152,created,2025-01-01 06:10:14,"{""short_code"":""iqKVcr"",""original_url"":""https://example.com/amber/beacon/883""}"
884,884,152,created,2025-12-25 05:55:58,"{""short_code"":""bz6Tp3"",""original_url"":""https://hackstack.io/rapid/delta/884""}"
885,885,191,created,2025-08-16 13:57:23,"{""short_code"":""NnAxGD"",""original_url"":""https://opswise.net/ivory/yard/885""}"
886,886,370,created,2025-02-15 01:56:16,"{""short_code"":""MsNrhW"",""original_url"":""https://seeded.app/cobalt/beacon/886""}"
887,887,212,created,2025-10-22 20:51:56,"{""short_code"":""bi2ZXO"",""original_url"":""https://example.com/mellow/network/887""}"
888,888,238,created,2026-01-03 09:23:47,"{""short_code"":""FPRA74"",""original_url"":""https://relay.cloud/forest/kernel/888""}"
889,889,372,created,2025-07-25 01:07:55,"{""short_code"":""0PXwRF"",""original_url"":""https://opswise.net/forest/journey/889""}"
890,890,357,created,2025-03-30 02:45:01,"{""short_code"":""wm40VO"",""original_url"":""https://example.com/opal/harvest/890""}"
891,891,147,created,2025-04-06 22:52:01,"{""short_code"":""oyVTJX"",""original_url"":""https://opswise.net/tidy/anchor/891""}"
892,892,101,created,2025-03-18 11:29:44,"{""short_code"":""q1dD2L"",""original_url"":""https://relay.cloud/urban/island/892""}"
893,893,321,created,2025-07-21 12:28:41,"{""short_code"":""KiXYX6"",""original_url"":""https://example.com/dawn/island/893""}"
894,894,74,created,2025-11-29 07:37:29,"{""short_code"":""ABbK9J"",""original_url"":""https://opswise.net/clear/engine/894""}"
895,895,303,created,2025-07-24 22:42:01,"{""short_code"":""XYjt1D"",""original_url"":""https://opswise.net/lively/river/895""}"
896,896,392,created,2025-11-07 08:06:43,"{""short_code"":""igaLIw"",""original_url"":""https://acme.dev/vivid/network/896""}"
897,897,347,created,2025-12-11 19:59:47,"{""short_code"":""rnQd0v"",""original_url"":""https://acme.dev/ember/window/897""}"
898,898,87,created,2025-12-17 08:40:39,"{""short_code"":""zYyPeU"",""original_url"":""https://acme.dev/quiet/meadow/898""}"
899,899,17,created,2025-09-02 20:24:39,"{""short_code"":""BDw2mI"",""original_url"":""https://relay.cloud/ember/journey/899""}"
900,900,50,created,2025-12-10 09:50:46,"{""short_code"":""tT22Fg"",""original_url"":""https://example.com/opal/network/900""}"
901,901,245,created,2025-06-24 22:25:27,"{""short_code"":""VZyC6D"",""original_url"":""https://opswise.net/proud/anchor/901""}"
902,902,271,created,2025-01-21 17:29:45,"{""short_code"":""wcc7io"",""original_url"":""https://hackstack.io/clear/zenith/902""}"
903,903,103,created,2025-03-29 01:40:06,"{""short_code"":""rb2jty"",""original_url"":""https://relay.cloud/cobalt/network/903""}"
904,904,35,created,2025-03-31 11:38:25,"{""short_code"":""sEVXeN"",""original_url"":""https://example.com/proud/pioneer/904""}"
905,905,244,created,2025-11-23 06:41:01,"{""short_code"":""RABRz0"",""original_url"":""https://seeded.app/mellow/valley/905""}"
906,906,229,created,2025-06-13 03:14:30,"{""short_code"":""Gu8qq9"",""original_url"":""https://acme.dev/navy/yard/906""}"
907,907,123,created,2025-10-03 01:17:22,"{""short_code"":""CZ7Z8d"",""original_url"":""https://hackstack.io/tidy/pioneer/907""}"
908,908,222,created,2025-12-01 04:23:04,"{""short_code"":""vZP6W5"",""original_url"":""https://seeded.app/clear/field/908""}"
909,909,78,created,2025-10-28 03:42:10,"{""short_code"":""CNYmd6"",""original_url"":""https://hackstack.io/navy/kernel/909""}"
910,910,256,created,2025-09-29 08:02:27,"{""short_code"":""F0GpHF"",""original_url"":""https://example.com/calm/uplink/910""}"
911,911,181,created,2025-01-31 01:07:53,"{""short_code"":""OX5QQP"",""original_url"":""https://relay.cloud/ivory/uplink/911""}"
912,912,244,created,2025-06-11 23:07:27,"{""short_code"":""qRm8HI"",""original_url"":""https://hackstack.io/cobalt/trail/912""}"
913,913,41,created,2025-10-20 11:02:57,"{""short_code"":""llwMdh"",""original_url"":""https://seeded.app/mellow/uplink/913""}"
914,914,346,created,2025-06-07 17:18:16,"{""short_code"":""IA7gtQ"",""original_url"":""https://opswise.net/forest/lagoon/914""}"
915,915,177,created,2025-05-26 22:25:15,"{""short_code"":""RgWolx"",""original_url"":""https://example.com/brisk/meadow/915""}"
916,916,22,created,2025-01-26 02:14:10,"{""short_code"":""hes095"",""original_url"":""https://acme.dev/navy/yard/916""}"
917,917,304,created,2025-09-19 18:01:29,"{""short_code"":""MqME9S"",""original_url"":""https://seeded.app/amber/signal/917""}"
918,918,335,created,2025-08-07 12:33:22,"{""short_code"":""rMa3xt"",""original_url"":""https://relay.cloud/rapid/network/918""}"
919,919,109,created,2025-12-29 08:07:25,"{""short_code"":""TFnzKw"",""original_url"":""https://opswise.net/amber/quartz/919""}"
920,920,197,created,2025-01-04 02:11:42,"{""short_code"":""Ng8OG8"",""original_url"":""https://seeded.app/vivid/anchor/920""}"
921,921,208,created,2025-02-07 23:10:30,"{""short_code"":""ohVNJr"",""original_url"":""https://example.com/urban/beacon/921""}"
922,922,212,created,2025-08-07 02:00:03,"{""short_code"":""y9y7cy"",""original_url"":""https://seeded.app/tidy/quartz/922""}"
923,923,350,created,2026-01-24 12:09:26,"{""short_code"":""55uYp7"",""original_url"":""https://opswise.net/silver/orbit/923""}"
924,924,139,created,2025-06-11 18:49:50,"{""short_code"":""EQ8Zpk"",""original_url"":""https://example.com/clear/canyon/924""}"
925,925,270,created,2025-06-15 06:20:06,"{""short_code"":""ahAuLF"",""original_url"":""https://acme.dev/warm/river/925""}"
926,926,223,created,2025-04-01 08:18:47,"{""short_code"":""BNIBQW"",""original_url"":""https://seeded.app/mellow/island/926""}"
927,927,232,created,2025-12-30 12:05:30,"{""short_code"":""BOcDzS"",""original_url"":""https://acme.dev/cobalt/river/927""}"
928,928,305,created,2025-02-18 21:39:57,"{""short_code"":""hcH3Or"",""original_url"":""https://hackstack.io/amber/lagoon/928""}"
929,929,303,created,2025-10-03 11:20:54,"{""short_code"":""qfuKY7"",""original_url"":""https://acme.dev/opal/trail/929""}"
930,930,9,created,2025-09-18 08:05:32,"{""short_code"":""LYCbeQ"",""original_url"":""https://seeded.app/harbor/window/930""}"
931,931,54,created,2025-12-16 14:10:23,"{""short_code"":""L9spS0"",""original_url"":""https://relay.cloud/forest/network/931""}"
932,932,227,created,2025-02-24 21:36:30,"{""short_code"":""aDEQOF"",""original_url"":""https://opswise.net/dawn/engine/932""}"
933,933,272,created,2025-05-24 17:32:39,"{""short_code"":""hPbjSC"",""original_url"":""https://acme.dev/calm/island/933""}"
934,934,378,created,2025-11-25 16:13:03,"{""short_code"":""qglq2i"",""original_url"":""https://hackstack.io/young/canyon/934""}"
935,935,171,created,2025-10-07 08:20:16,"{""short_code"":""zZt4x0"",""original_url"":""https://seeded.app/quiet/river/935""}"
936,936,252,created,2026-02-14 21:58:16,"{""short_code"":""H2KdIy"",""original_url"":""https://acme.dev/cobalt/network/936""}"
937,937,337,created,2025-06-01 16:24:01,"{""short_code"":""ma9c6q"",""original_url"":""https://seeded.app/navy/lagoon/937""}"
938,938,92,created,2025-04-23 09:24:20,"{""short_code"":""C0439g"",""original_url"":""https://relay.cloud/lively/kernel/938""}"
